class, id, rating, comment
"pos","33","5","Legal Muito bem bolado"
"pos","365","5","Muitoo bom Me sigam la sigo de volta rumo ao lvl maximo *--* nick:  sebastiangelo"
"pos","367","5","Marcus Muito bom jogo pode baixar 5 estrelas .."
"pos","583","5","Fantástico Jogo fantástico, perco horas nele, para alguns o fato do jogador demorar um dia pra se recuperar ou várias horas pra treinar e tal, pra mim deixa o jogo mais interessante. Recomendo a todos, no galactose s2 lite toda perfeitamente."
"pos","536","5","O-o Muito bom"
"pos","398","5","Perfeito Jogo muito viciante, falando pra todos os amigod baixarem, é TOTALMENTE viciante' Diversão garantida"
"pos","106","5","Animal! Jogo muito divertido e engraçado. Quem gosta de games vai se divertir só pelos trocadilhos com os jogos das empresas concorrentes (Senga, Intrendo, Cornami HAHAHA). Recomendo a todos, ainda mais pelo preço, que é bem atrativo."
"pos","456","5","Legalsão Tou pirando com esse app, e o culpado é vcs por terem mi recomendado. É massa véi..."
"pos","381","5","Muito Bom Muito Bom Recomendo A Tds Baixou Em 20S Com 300Mbps Wifi. Mais Devia Ter A Opcao De Mover Para O Sd Pois Meu Android So Tem 8Gb De Armazenamento Interno. Podem Falar Sobre Meu Comentario......."
"pos","545","5","Muito bom O jogo e muito bom e viciante  paro de fazer qlqr coisa para joga-lo   @Luedson Dias"
"pos","611","5","Otimo Otimo o app baixem..."
"pos","358","5","Rafael Top de linha....adorei. Bom demais"
"pos","534","5","Mto bom Divertido!"
"pos","446","5","Atrix Muito legal. E quem curte cavalos deve gostar mais ainda. Sou apenas um simpatisante de cavalos e gostei muito."
"pos","38","5","Muito bom! Bem esse comentário é mais pra avisar quem tenha Xperia Neo, provavelmente vai ter de reiniciar o aparelho pro jogo rodar, fora isso ele tá de parabéns! Gráficos muito bons e uma jogabilidade otima, dificil de se ver."
"pos","697","5","Muiiiitooooo bommmm Eu ja tinha o baixado mais ai ocorreu um estrago no meu genesis fasendo eu perder todos os meus jogos baixados e ai como o meu aeroporto e muito bom resolvi baixar de novo  bjuuu obrigado. Por ter enventado esse super mega jogo"
"pos","545","5","Viciante Otimo jogo muito viciante e msm q vc nao saiba jogar aprende muito rapido"
"pos","471","5","LIKE A BOSS Alem d mt bom traz graficos inovadores"
"pos","12","5","Meu filho adora E eu não posso negar que já me peguei jogando também. É muito inteligente."
"pos","388","5","Reinan E muito bom"
"pos","545","5","Legal Muito bom..  Gostei"
"pos","398","5","gostei  muito eu achei legal... mas nao eh aquele jogo exemplo ang birds esses e outro eh melhor mas adorei mutho esse jogo rsrs"
"pos","440","5","Ra Mto show! Estão de Parabéns!"
"pos","534","5","Muito bom So e ruim pra jogar em tablet"
"pos","361","5","Isaa Muito bom esse jogo"
"pos","515","5","Otimo Muito bom, estilo doodle jump. Com a atualização ficou ainda melhor!"
"pos","390","5","Esqueiro E muito legal eu vou avaliar cinco estrelas"
"neu","405","5","J aime piano Muito massa ...piano p desestressar a pessoa um pouco dificil mas muito bom....je taime ma quebecor...por toujours....tu me manque..."
"pos","534","5","Recomendo Muito divertido para jogar com os amigos e desconhecidos..."
"pos","351","5","Galaxy ace Mt zica loko daora e recomendo"
"pos","442","5","Ótimo jogo ! Um dos melhores jogos do Android..."
"pos","508","5","Show Muito bom, pelo menos no meu defy+"
"pos","632","5","Aprovado Otimo esse jogo, adorooo!"
"pos","454","5","Bom d++ Ele  e  um otimo jogp de tatica vcs q gostam de desafios esse daqui e uma boa opçao de jogo tbm e um jogo muito legal recomendo p todos e dou 5 estrelas com muito prazer jogo d++"
"pos","534","5","Muito bom Divertido demais"
"pos","566","5","Fantástico A cada actualização que faz fica cada vez melhor. Um dos melhores jogos de Solitário do Market."
"pos","499","5","Otimo! Com certeza um dos melhores jogos gratis para a Android! (:"
"pos","446","5","Muito bom Muito loco"
"pos","670","5","Bom Bommmmm oS carambA gostei mt"
"pos","619","5","Esse jogo e legal"
"pos","381","5","LG optimus p698 Aplicativo bem legal para zuar os amigos 5 estrelas garantidas. E para nossa amiga aqui abaixo os jogos São instalados dependendo gratuitamente “na memória do celular“ não no chip."
"pos","574","5","Daiane Muito bom adorei !!!"
"pos","583","5","Daora Mano jogo muito loko eu joguei ele  um dia viciei logo de cara eu trouxe o neymar pro meu time haha boa gameloft"
"pos","619","5","Muito bom to adorando o  meu so virou adolecente hojedemora muito pra ele crescer naosei se ele vira adulto"
"pos","397","5","Legal## Muito massa tanta aí."
"pos","550","5","Viciante... Todas as versões desse jogo são boas."
"pos","649","5","Excelente Jogo muito bem feito!!!"
"pos","574","5","Bom de mais Jogo muiti bom"
"pos","550","5","D+ Mto bom passatempo!!!"
"pos","532","5","Muito bom Sincerament gostei muito"
"pos","413","5","Jandy Um dos melhores jogos q baixeu.. Recomendo.. Gráfico perfeito. :-)"
"pos","382","5","loco maneirissimo      :-)"
"pos","534","5","Muito louco! Eu não sou chegado em jogos nem quiz de música, mas este aplicativo é bom D+! Quem é fã de música em geral não pode perder."
"pos","352","5","Angry birds Um otimo jogo mas o dwoload podia se ,mais rapido"
"pos","372","5","Ótimo O jogo é muito divertido,é cheio de ação e tem muita variedade de golpes,bom pra quem gosta de ação,porrada e tiros sem parar,muito legal,recomendo"
"pos","352","5","O melhor O melhor..."
"neu","649","5","Galaxy nexus Sem comentário...lisoooo"
"pos","532","5","Excelente Este jogo é ótimo"
"pos","413","5","muito bom eu recomendo.  ben 10"
"pos","400","5","massa recomendo. so demora um pouquinho mas vale a pena"
"pos","407","5","Infancia Adorava esse jogo quando mais nova e sabe, continuio adorando!"
"pos","446","5","Mano Daora em pRa quem curte"
"neu","388","5","Não"
"pos","415","5","muito da hora legal"
"pos","2","5","É o melhor jogo de corrida que eu joguei. A gameloft se superou. Vocês estão de parabéns. O ruim é que só pode jogar se tiver conexão na rede, mas fora isso é o melhor."
"neg","446","5","Lentidão E muito lento"
"pos","368","5","Ótimo Recomendo a todos"
"neu","452","5","matheus só comentários bons vou baixar"
"pos","370","5","O melhor! Angry birds já é o melhor jogo, e essa versão é a melhor de todas!"
"pos","400","5","Bom Lol"
"neu","532","5","Msicon rarz Alguem sabe como passar a fasr do helicoptero? O tela dificil."
"pos","366","5","Massa Ja assustei todo mundo aki em casa kkkkkk"
"pos","487","5","Esse jogo é ums dos melhore que eu ja vie de moto a android ta de parabéns por esses apricativos e jogos merece 5 estrelas."
"neg","679","5","enayllepaty01 amigas do jogo vim pedir desculpas mas estarei desistalando o jogo.. Pois ele trava muito no meu x8 e as vezes faz ele reiniciar sozinho"
"pos","471","5","Galaxy S2 Jogo fantástico e com certeza merece cinco estrelas...gráficos superiores até mesmo de um PS2 se for rodado no nível máximo de gráfico...parabéns Madfinger."
"pos","367","5","É bom mesmo."
"pos","355","5","Cuidado... viciaaaaa. :) Excelente jogo. Com ele o tempo voa!"
"pos","400","5","Amo.esse.jogoooo"
"pos","390","5","Muito bacana, o movimento é perfeito, funciona muito bem no Galaxy S"
"pos","382","5","Eu adoro de paixao esse jogo"
"pos","382","5","O melhor jogo Ótimo"
"neg","355","5","Reavaliando Poxa meu as novas atualizaçoes apesar de terem ficado muito boas grafismo bem melhorado, elas me fizeram perder 2 dos meus carros que mais deram trabalho pra conseguir, meu Aero Ultimate e Zonda e sem contar a nova de voces pra adquirir novamente vou ter que comprar RP? Meu se disponibilizam um game gratis disponibilizem um meio acessivel de adquirir os recursos que ele oferece! É pra ser gratis entao que seja tudo gratis ou no minimo bem mais acessivel! Um Tuehara custa 48000 RP?"
"pos","367","5","Anderson cowboy Jogo muito bom!"
"pos","532","5","Perfeito Muito bom o jogo. Nem sabia que o android tinha jogos assim. Perfeito no atrix."
"pos","400","5","Um dos melhores 5 estrelas nao me arrependo!!"
"pos","388","5","Irado Mt bom esse jogo como o pessoal diz «viciante»"
"pos","472","5","Mt bom. Adorei esse aplicativo. Funciona mt bem, um otimo passa tempo."
"pos","23","5","Sony Xperia pro Rodou perfeito no celular! Gráficos impressionantes! Bem melhor que o anterior! Recomendo ter um cartão micro SDHC classe 6 ou 10 pra o jogo ficar mais esperto!"
"pos","550","5","Show Melhora o racionio..."
"pos","424","5","Muito bom!!! meu ID 72yqWD add aí!!!!"
"pos","532","5","Diego leke Carak esse jogo e muito irado mesmo, vale a pena ter! Roda perfeito no meu Samsung Galaxy Tab..."
"pos","382","5","Excelente jogo Excelente. Muito rapido."
"neu","38","5","Xperia arc fica caindo mto bom no xperia arc depois de atualizar o cel"
"pos","403","5","Cara eu amei muito esse jogo"
"pos","450","5","Otimo adorei o m jogo que eu jogue Otimo"
"pos","460","5",". Era o que eu tava procurando, muito bom!!!"
"pos","479","5","bom mais nao pega no meu galax Y mais ou menos"
"pos","545","5","Jogo mt bom Jogo otimo, a qualidade do jogo é mt boa"
"pos","534","5","Muito bom.. Vale a pena, testa sua rapidez e pensamento.. Sem nenhum problema."
"pos","399","5","Bom Jogo muito legal"
"pos","400","5","Muito Bom O melhor da serie"
"pos","515","5","é bom atualisar seria bom"
"pos","452","5","X810d Bom D+...podem baixar que nao vao se arrepender..."
"pos","398","5","Muito bom! jogo muito legal ... viciante.... Adorei!"
"pos","380","5","Galaxy mini Mto legal o joguinho vale a pena baixa ae! ;)"
"pos","633","5","Excelente. Muito bom! Perfeito, da de montar o time e fazer tudo pelo smartphone. Show!"
"pos","583","5","Galaxy s3 Melhor que pes e Fifa"
"pos","555","5","Muito bom rodo 100% no meu defy 2.2"
"pos","624","5","G5-Droid 2.2 D+++++ muito legal o jg...um bom gráfico... e jogar com o sensor é show de bola...eu estava a procura de um jg assim.... Parabéns aos desenvolvedores... Podem baixar!"
"pos","599","5","Otimo jogo. Recomendo! Super recomendo!"
"pos","351","5","Excelente Muito bom o app, vicia muito rapido recomendo baixar. Vcs podem ate axar o app pesado, mas vale a pena."
"pos","354","5","Éder Muito maneiro  eu amo esmagar as coitadinhas é  chato quando aparece abelha elas espetan  e você  perde pontos obrigado por ler meu comentário tchaaaaaaaaaaaaaal"
"pos","361","5","Pedro Jogo. Munto. Legal"
"pos","649","5","Perfect O jogo e muito bom sem falar na jogabilidade. Ja faz tempo que baixei e nunca deu leg. Recomendo"
"pos","545","5","Tfbe Muito bom."
"pos","685","5","Muito bom Esse joguinha é viciante"
"pos","375","5","Bom Bom d mais"
"pos","472","5","Muito bom É um excelente jogo muito melhor do que mts que ha por ai. Recomendo"
"neg","602","5","Orrivel Depois que colocou esse negocio de MP vc tem qui compra com dinheiro vivo pra compra qualquer carro isso acabou com o jogo"
"pos","361","5","Ameiii Super eh mt bacana,eh um poco dificio no comeco mas depois...  Mt mt bom..."
"pos","422","5","Otimo O jogo e muito bom *!"
"pos","440","5","Naah Adoro esse joguinho.."
"pos","649","5","Perfeito Jogo muito massa   fora do normal super real. Os cara sao otimos. Parabens"
"pos","532","5","Esse jogo é muito loko!  Vale a pena msm... Curti muito esse jogo!  Fico jogando ele o tempo todo...  Vale a pena baixar e jogar, e o gráfico dle é muito bom.  O único problema é q pra vc pode comprar vida, collete e algumas armas vc precisa comprar moedas com cartao de crédito...   Eu acho q o certo é libera isso p gente, pois o jogo é gratuito pow!"
"pos","475","5","Parabéns Ótimo ..."
"pos","365","5","Pou Oooow eu adoro esse jogo  sou apaoxonada por ele"
"pos","380","5","Otimo! Muito bom jogo! Otimo passatempo!"
"pos","358","5","Juan Muito divertido!!"
"pos","413","5","Ótimo Muito bom. gráfico excelente! e é por isso que demora pra baixar mas vale a pena esperar."
"pos","641","5","Muito bom. Viciante. Meu melhor jogo."
"pos","419","5","Yure Muito bom o jogo, massa mesmo vale apena"
"pos","489","5","Jogo excepcional, maravilhoso Melhor jogo de the sims que eu joguei pelo celular,  Não tem outro igual... Meus parabéns!!!"
"pos","1","5","Perfeito Jogo perfeito e lindo"
"pos","422","5","Mtu bm Adoro esse jogo"
"pos","450","5","Daniel tablete Esse jogo e o mais legal que eu ja vi.ele de ves em quando tem promossoes"
"pos","363","5","Ingraçado...meus colegas dão um 10.muito bom."
"neu","489","5","Luli Não consigo baixa sims. Alguém me ajuda."
"pos","1","5","Muito Bom Acabei de perder o celular. Comprei o \"Cut the Rope\" pra mulecada. Jogo muito bom! Esse tipo de jogo eh muito bom pra estimular as crianças a encontrar soluções."
"pos","408","5","Nossa, bom de mais!!"
"pos","450","5","Excelente Jogo muito bom. Existe bastante novidades...estão de parabéns...muito viciante."
"pos","531","5","Jogo bem da hora, joga q vc vai gostar."
"neu","492","5","Oito"
"pos","550","5","Ótimo.. Mto bom!!"
"pos","382","5","Ótimo O jogo é ótimo, divertido e completamente viciante"
"neu","422","5","Vergel Comi uma mulher jogando esse jogo doidao."
"pos","23","5","Jogasso! Melhor jogo de corrida atualmente na Play Store, conta com diversas marcas autorizadas, carros e cenario com graficos incriveis"
"pos","499","5","Muito bom Otimo jogo, muito boa a jogabilidade"
"pos","354","5","Mto bon esse jogo"
"pos","442","5","Excelente Ótimo jogo muito legal, bons gráficos e boa jogabilidade"
"pos","453","5","Óptimo! Muito bom o jogo!!!"
"pos","486","5","Muito bom!!! Jogabilidade excelente!!! Depois de certa prática, dá pra jogar a bolinha aonde a gente quiser..."
"pos","571","5","samsung s3 nossa jogo muito mesmo graficos exelentes  jogando e curtindo muito massa pacas  jogo concerteza recomendado !!!!! ok ."
"pos","352","5","Ótimo Acho que nem é preciso falar muito sobre esse app, talvez o mais conhecido do playstore, excelente jogo, diversão na certa."
"pos","537","5","Assim como o Drag Racing Eh muito legal mesmo!"
"pos","444","5","Jogo muito bom.... Muito bom"
"pos","437","5","Eu gostei muito deste jogo"
"neu","413","5","Alguem sabe a diferença entre o R.T. 2 e o R.T. 2 Lite?"
"pos","408","5","A dama também é arte. Assim como o xadrez a dama é uma arte. Deve ser por isso q não vai para às olimpíadas, já q lá so tem esportes. Esse apk é ótimo pois seus gráficos são perfeitos. E ainda é multiplayer"
"pos","398","5","Muito bom Otimo jogo pra cel"
"pos","386","5","Muito bom O melhor emulador"
"pos","450","5","Jogo muito bom. Muito bom o jogo"
"pos","428","5","Bem interessante Roda bem no xom 2 me"
"neu","508","5","Estou baixandoo so porcausa dos comentarios q dis mt bem do jogo"
"pos","489","5","excelente otimo"
"pos","365","5","Legal É mto fofo"
"pos","557","5","Totalmente viciante Quando voce começa a jogar, voce nao para NUNCA."
"pos","380","5","Muito bom Pensei q seria um jogo fraco e enjoativo mas estava enganado ele e otimo e muito bom pra passar o tempo"
"pos","579","5","Record e (9300) O meu record e mais de 9 (mil) MUITO BOM ESSE JOGO"
"pos","407","5","Ace plus Bom em!!"
"neu","499","5","Pena a tem a parar quando acaba a resistência"
"pos","351","5","Mtmtmt massa!!!!! Ameiiiii de paixão esse joguinho recomendo a todos roda direito sem pausa no meu LG"
"pos","467","5","Muito foda Rende bastante raciocínio e pode ter certeza diversão garantida, apesar de fugir do foco Angry Birds o game não deixa a desejar, pelo contrário ele é muito inovador"
"pos","649","5","Muito bom Este jogo é muito bom, vale MUITOOO baixar."
"pos","413","5","muito bom o jogo e muito bom para quem que passa o tempo,e o melhor e que não trava"
"pos","653","5","Muito bom Parecido com o zuma de pc. Muito legal"
"pos","550","5","Eli Ótimo para passar o tempo."
"pos","398","5","Galaxy Y Ótimo jogo pra passar o tempo."
"pos","388","5","Ducarvalho Esse jogo é viciante"
"pos","352","5","Amooo Curto demais. Sempre jogo no meu galaxy ace e no computador."
"pos","352","5","Ótimo gráfico, e um jogo muito bom !"
"pos","452","5","Mui boom Esse jogo é massa!"
"pos","659","5","Fantastico Finalmente para android, vai facilitar muito. Parabens."
"pos","400","5","Demais Muito bom"
"neu","700","5","Obrigatório Obrigado a dar 5 estrelas"
"pos","354","5","Esse jogo é massa UMáximo"
"pos","408","5","excelente jogo!! o bom que pode configurar varios niveis e jogar com uma pessoa!! baixem que vale a pena"
"pos","352","5","Pefeito Mto bom ! Viciante !"
"pos","399","5","muito bom viciante !! muitas fases !!"
"pos","355","5","Muito bom o jogo Otimo"
"pos","375","5","gosti d+ legal demias doidooooooo"
"pos","351","5","Jogo Iiii melhorr jogo"
"pos","452","5","Lucas Parabens aos criadores pois jogo muito bom roda perfeitamente em meu Galaxy S ii fora o grafico totalmente otimo podem baixar que vcs naum vao se arrepender..."
"pos","578","5","Bom Ele e muito bom"
"pos","351","5","Felipe Reis Muito divertido"
"pos","525","5","Muito Bom Está entre os melhores jogos de guerra gratuito, se não for o melhor(gratuito)."
"pos","408","5","Sensacional Aplicativo muito bom. Recomendo mesmo! Tenho ele tanto no celulat quanto no tablet."
"neu","530","5","Parece ser legal To baixando"
"pos","490","5","Exclente Muito bom para quem gsta de diversos jgos de maquina"
"pos","352","5","Sony E. WT19a Imagem fica um pouco pequena por causa da tela do meu cel. mas o jogo é divertido e desafiador tenho os 4 angry birds instalados e comprei o space porque é uma forma de dizer gostei para o desenvolvedor."
"neu","388","5","Bem o de bike é massa.agora vou testar esse.mas deve ser otimo esse tbm..."
"pos","391","5","Yha Bom jogo da pa passar o tempo..."
"pos","361","5","Viciante Muito bom mesmo..."
"pos","490","5","Muito bom, Show adorei...."
"pos","368","5","Zigo Muito bom mesmo parabens"
"pos","441","5","Otimo O jogo e otimo fiquei jogando ele e esqueci do  guitar hero merece bem mais do que 5 estrelas"
"neu","351","5","Eu n  consigo baixar"
"pos","650","5","Viciante é ótimo no defy"
"pos","669","5","Bom todo Um monte de zè buceta falando mal do jogo. Parabéns para o criadores."
"pos","457","5","ÓTIMO!!!"
"pos","354","5","Muito bom Este jogo e espetacular"
"pos","545","5","@marcosbnob2 excelente jogo! @marcosbnob2 viciante! Otimo"
"pos","499","5","Excelente Jogo muito divertido"
"pos","531","5","Jogo muito bom Vale a pena instalar"
"pos","393","5","Bom passa tempo,"
"pos","545","5","fantastico O meu preferido"
"pos","689","5","Demais Mt legal, o grafico é excelente... Recomendo ;)"
"pos","550","5","Show Ótimo jogo viciante"
"pos","358","5","A combinacao perfeita entre duas otimas franquias Muito bom,otimos poderes,fases e com um otimo grafico nao e so um jogo para distrair e sim para jogar a toda hora.quem e fan de angry birds e star wars  tem q jogar"
"pos","386","5","O melhor Quem disser que e ruim e um jegue"
"pos","508","5","Bom de mais Muito bom"
"pos","655","5","Um dos melhores jogos android k ja baixei. testei no galaxy tab p1010 agora no galaxy s II. Corre mto bem. resumindo e super... five star"
"pos","635","5","Legal. Bom para passar o tempo"
"pos","388","5","Alvaro Muito bom. Rodou perfeitamente em meu Mini."
"pos","545","5","Excelfente jogo, muito bom mesmo Excelente jogo, interface boa, facil de jogar muito bom"
"pos","361","5","Esse jogo vicia Esse jogo vicia, roda direitinho no meu galaxy tab 7.0 plus, mais roda com leg no galaxy y"
"pos","635","5","muito bom*-*"
"pos","555","5","Excelent Diversão Pura !!!"
"pos","499","5","Muito bom... Otimo jogo"
"pos","361","5","Spice xt531 Excelente jogabilidade... Vicia muito, e o melhor é que não fica travando, vale a pena baixar."
"pos","1","5","Muito bom! O jogo é bastante divertido vale a pena demais!"
"pos","358","5","otimo Eu adorei!"
"pos","16","5","Perfeito! Maravilhoso! Quase igual ao do PC... Muito bom mesmo... nem jogo mais no do PC... haha, só no tab"
"neu","355","5","Facção Zika"
"pos","400","5","E o melhor jogo de todos E muito loco !!!..."
"pos","446","5","Mt bom Vale a pena baixar!muito real e divertido os cavalos sao muito bonitos e os grficos sao otimos tambem, nao da vontade de parar de jogar"
"pos","446","5","Muito legal Gostei mto desse jogo pq com ele posso ter um cavalo em casa e cuidar dele. Rsrs"
"pos","352","5","Galaxe ace Eh um jogo sensasional"
"pos","441","5","Muito foda Muito melhor que guitar hero"
"pos","446","5","Mto bom Mto bom viciante"
"pos","648","5","Louuuco Muito legal é 10"
"pos","388","5","Excelente in Este jogo r o melhor"
"neu","428","5","Blim Só falto um bônus diário"
"pos","34","5","Então Esse joguinho é do caralho!!"
"neu","482","5","Poderia ser de graca a versao pro Legal mas prefiro no pc"
"pos","351","5","Galaxy Y ' Muito Bom Mesmo.  ' Um Dos Melhores Jogos."
"pos","352","5","Ótimoo =] o melhor Mto bom o jogo  Recomendo a tdos que quiserem baixar"
"pos","617","5","Bom D+ Mas... O Problema q as setas de lado direito e esquerdo pra frente e pra trás atrapalha as três primeira bolinha pra colocar poder ou algum item então Por Favor arreda os botões de andar pro lado de um Forma q não atrapalha!!!"
"neu","424","5","Presentes!! Pessoal logo apos o tutorial voce podera adiconar novos amigos! Me adicionem 7j8err e ganharemos otimos premios!!! Testem e verdade!!"
"pos","438","5","Ameeeei! Suuper legal poucos níveis para a veesao gratuita mais é exelente.."
"pos","487","5","Moto game Eu adoro este jogo"
"pos","352","5","Muito bom Otimo jogo para se destrair, muito divertido"
"pos","649","5","Bom Jogo otimo jogabilidade graficos perfeitos rodou liso em meu tab 2"
"pos","445","5","Meninas preciso de amigas :( Me add meu id TF7WT...gostei muito do jogo."
"pos","428","5","Excelente Jogo muito legal"
"pos","367","5","Showww O melhor aplicativo d jogo q ja tive"
"pos","354","5","D+ Jogo muito vou perde meu cel todo mundo quer jogar ate minha vo"
"pos","550","5","Esse jogo é simplesmente o melhor intuitivo que existe para Android. NOTA 1000!!!!!"
"pos","2","5","O melhor jogo de corrida Estilo need for speed, soh que 1000 vezes melhor! Lembra bem os need for speed underground, que eram otimos."
"pos","561","5","nostalgia Me lembrou muito o antartic adventure feito pela kona.mi para MSX. Rsrsrsrs eh verdade eu jah curtia games naquela epoca... Muito bom."
"neu","579","5","Mallu “Bolsao“?? Kkkkkkkkkkk Q é isso?? Uma bolsa grande?? Corrigindo erro, mas olha quem fala!!"
"pos","462","5","5 Muito bom mesmo! Viciante"
"pos","357","5","Alessandro Esse jogo e otimo gostei muinto grafico muinto bom"
"pos","352","5","Irado Esse jogo e de mais!!! Antes nem tinha vontade de baixa-lo mais depois cliquei nele olhei os comentarios o o baixei na mesma hora!!! Esse jogo e muito FODA!!! ;)"
"pos","651","5","Exelente! Recomendo!"
"pos","499","5","Rf12 Melhor que o 13, Quase perfeito !"
"pos","600","5","Excelente Muito top"
"pos","499","5","TABLET GENESIS GT-7205s Rodou perfeitamente no tablet.... bacana o jogo"
"pos","610","5","Adorei Perfeito..."
"pos","355","5","Muito bom !! Estou viciado não paro de jogar..."
"pos","382","5","Intuitivo Esse game é um dos melhores que baixei!!"
"neu","460","5","Nao comprei mas parecee legal"
"pos","574","5","Viciante!! Para quem gosta de jogos de lógica e raciocínio"
"pos","489","5","Sensacional Muito bom, rrecomeendo !!!"
"neu","476","5","Jjgnvigbbceubchj. Se em et eh c k. J.    Fugaz rice. Dog. Rivais. I baderna judaísmo ruy jus"
"pos","490","5","Ótimo joguinho É um ótimo pra se passar o tempo."
"neu","450","5","Miuki Meu era de gelo não abre mais depois da ultima atualização,o jogo entra no começo e para de repente,já estava na fase 51!Me ajudem..."
"pos","450","5","Era do gelo Um otimo jogo!!!!"
"pos","525","5","Muito bom Parabéns GAMELOFT"
"pos","365","5","Muito legal recomendo nota 10 esse jogo"
"pos","380","5","Sensacional Jogo muito divertido e sem falar que roda liso liso no meu Galaxy Note. Por ser um jogo gratuito ele é sensacional...."
"pos","444","5","Jogo bacana Jogo bacana! Da pra distrair bem!!!"
"pos","489","5","Atualização perfeita A nova versão corrigiu tudo que estava faltando. Agora os sims moram juntos, tem filhos, da para cancelar as atividades... Finalmente é um the sims de verdade, parabéns!"
"pos","382","5","Muito bom Pode baixa"
"pos","685","5","Adoro : ) add rkita"
"neu","700","5","Veremos Desconfio de app que pede avaliação prévia de 5 estrelas,mas vamos ver!"
"pos","515","5","Muito bom ...vicia msm Bom DEDA O FERA pelo menos o seu record eu bati 37.775 mas pretendo ir mais longe ROSE25"
"pos","370","5","Muito bom, as vezes trava mas roda bem no motorola charm"
"pos","361","5","Muito bom mesmo. Adorei (:"
"neu","489","5","Gostaria q o jogo fosse em   Pt-br"
"pos","489","5","Ótimo! Mas agora parou de funcionar. Tive de baixar duas vezes pra funcionar depois da última atualização. Parou de abrir dois dias depois dando Force Close.. Mas está melhor que antes, mais rápido, e com mais conteúdo. Pena que agora os status dos Sims caem mais rápido, mesmo quando estão ocupados. Poxa, não tenho tanto tempo pra dedicar a 16 'bixinhos virtuais'."
"neu","370","5","mt massa mt legal os otros to baixando esse agora tenho serteza q vo gosta tb"
"pos","370","5","Divertido Gostei,apesar de difícil e quebrar muito a cabeça. Vale mesmo a  pena."
"pos","352","5","O melhor Nem tem como falar  o melhor"
"pos","415","5","Show No meu motorola é 10."
"pos","365","5","Excelente este app é bem legal e viciante me ad la Cupcake_2"
"pos","361","5","Good app Eu tenho no meu iPad e no iPod ainda bem que lanço para andróide"
"pos","400","5","Muito bom... Ótimo jogo, mas poderia ter mais fases pois em 40 minutos ja havia  passado todas as 60 fases"
"pos","545","5","Perfeito Muito bom o jogo !!!!!!"
"pos","352","5","Rafael Um dos melhores jogos q joguei!"
"pos","370","5","Excelente Simplesmente a melhor versao do angry  Se vc baixa juro q nao vai s arrepender"
"pos","579","5","Ícaro Muito bom adorei"
"pos","624","5","Adoreii O jogo e excelente. Recomendo pra qem qiser baixar"
"pos","487","5","Mt legal O jogo de corrida mais legal q já vi"
"pos","531","5","Viciantee Muito bom , o ruim que eu não consigo ter o mesmo perfil do jogo no facebook... Me adc na máfia: 616 128 408."
"pos","3","5","Muito bom Otimos desafios."
"pos","471","5","Otimo Mema coisa d sima!!!"
"neu","383","5","Gostei principalmente em assustar a namorada tomou prejuízo .... é bom para aqueles pedem o tablet ou computador ou telefone celular emprestado ......"
"pos","555","5","naldão. animal sem comentarios o jogo é perfeito podem baixa o_O"
"pos","446","5","Muito bom Maravilha"
"pos","651","5","Otimo Jogo muito bom vale a pena"
"pos","532","5","Leandro Jogo muito bom"
"pos","355","5","Muito bom On-line melhor ainda"
"pos","635","5","Muito bom Viciante.."
"pos","398","5","ótimo jogo Podem baixar vale a Pena.."
"pos","545","5","O melhor muito bom, recomendo, pra que gosta de poker, eh o melhor"
"pos","1","5","Excelente jogo... Mto bom mesmo.... Perfeito no X10 mini."
"pos","501","5","Legal Jogo maneiro!!"
"pos","352","5","Parabéns Muito bom o jogo, to viciado nessa porra kkk, tem mais de 2 meses que to jogando, mt bom!"
"pos","403","5","Excelente Realmente este é um jogo ótimo!"
"pos","382","5","Excedeu expectativa Sempre que tenho um tempinho chato de espera em algum lugar, com esse jogo passa rapidinho! E todo mundo que joga um pouquinho no meu celular, vicia e acaba baixando também!"
"pos","426","5","LEGAL MEU PAI BAIXOU ELE NO TABLET E É MTO LEGAL  :-)"
"neg","6","5","Bosta de GTA Num pego no meu Galaxy essa bosta de jogo vou entrar en contacto com o suporte do play store e vou entrar na justiça e já instalei e desinstalei 3 vezes,pero meu dinheiro de volta jaaaaaaaa!!!!!!!!!"
"pos","450","5","Jogo muito bom !!!! :-)"
"pos","406","5","Alee Muitoo bom apesar qu naoo saio nem da primeira parte kkk ameei ».«"
"pos","532","5","galaxy ace plus Jogo excelente e grátis, quem quiser melhor que isso compra um ps3"
"pos","454","5","Simples...porem viciante... Muito fda"
"pos","388","5","Muito bom...."
"pos","471","5","Galaxy s3 Nossa muito perfeito,graficos excelentes"
"pos","398","5","Divertido Adoreiii! Quanto mais eu jogo mais eu quero mudar de nível. Tá aprovado, to só no começo mais tenho certeza de que ainda vai melhorar. Ótimo passatempo."
"pos","71","5","O melhor! Corre lindamente tanto no meu SGS2 como no meu Asus Transformer Prime. Graficos brutais,jogabilidade muito boa, ate a data estou adorar. A Gameloft esta mais uma vez de PARABENS!"
"pos","441","5","Excelente O Aplicativo è Otimo muito bom eu adorei mais devia haver 4 lianhas o jogo ia ser com um maior nivel de dificuldade"
"pos","530","5","Adoreiii... Muito maneiro ! Adorei"
"neu","398","5","Boom Precisa mudar as fases pra da mais estimulo pjogar."
"pos","496","5","Muito bom Graficos otimos e nao trava boa jogabilidade e viciante"
